seccode,market,jcn,name,pref,city,type,marketcap_m
2993,S,9130001015067,株式会社長栄,京都府,京都市,17,9515
7134,S,7020001105153,株式会社アップガレージグループ,神奈川県,横浜市,14,5163
4419,G,8010001157847,株式会社Ｆｉｎａｔｅｘｔホールディングス,東京都,千代田区,10,31047
4416,G,6010401042601,株式会社Ｔｒｕｅ　Ｄａｔａ,東京都,港区,10,2179
4417,G,2010401086255,グローバルセキュリティエキスパート株式会社,東京都,港区,10,34047
9212,G,4010001142142,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ株式会社,東京都,新宿区,10,8030
6524,S,9160001007235,湖北工業株式会社,滋賀県,長浜市,9,44640
4125,S,4180301014009,三和油化工業株式会社,愛知県,刈谷市,4,13537
4259,G,2010001173536,株式会社エクサウィザーズ,東京都,港区,10,35859
9254,G,3010401113149,株式会社ラバブルマーケティンググループ,東京都,港区,10,2099
4258,G,8010001036654,株式会社網屋,東京都,中央区,10,9011
2585,P,7120901008940,株式会社ライフドリンクカンパニー,大阪府,大阪市,1,45822
4256,G,9010701025765,株式会社サインド,東京都,品川区,10,4483
4418,G,6010001193638,株式会社ＪＤＳＣ,東京都,文京区,10,14820
9211,G,7011101050802,株式会社エフ・コード,東京都,新宿区,10,6405
4260,G,4012401031387,株式会社ハイブリッドテクノロジーズ,東京都,中央区,10,6900
7383,P,1010001193056,株式会社ネットプロテクションズホールディングス,東京都,千代田区,16,28008
9259,G,3040001004316,株式会社タカヨシ,千葉県,千葉市,10,6226
7133,G,4290001042983,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ株式会社,福岡県,春日市,14,15745
9258,G,6011501017170,株式会社ＣＳ－Ｃ,東京都,港区,10,2399
9522,G,6010401097868,リニューアブル・ジャパン株式会社,東京都,港区,11,25263
4262,G,5011101083341,ニフティライフスタイル株式会社,東京都,新宿区,10,5143
4263,G,7010003022232,サスメド株式会社,東京都,中央区,10,24047
9158,G,9010401113614,株式会社シーユーシー,東京都,港区,10,86552
9256,G,7011101037139,株式会社サクシード,東京都,新宿区,10,3523
4265,G,8011001065180,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ株式会社,東京都,渋谷区,10,1901
9214,G,3011101068278,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ株式会社,東京都,新宿区,10,3324
9213,S,6011001043048,株式会社セイファート,東京都,渋谷区,10,1393
5031,G,5010001145409,モイ株式会社,東京都,千代田区,10,4008
4267,G,1010001084197,株式会社ライトワークス,東京都,千代田区,10,4963
5025,G,7011101040753,株式会社マーキュリーリアルテックイノベーター,東京都,新宿区,10,1432
4268,G,9010401111881,エッジテクノロジー株式会社,東京都,千代田区,10,7855
9216,P,6011101029715,ビーウィズ株式会社,東京都,新宿区,10,28122
7384,P,3420001017799,株式会社プロクレアホールディングス,青森県,青森市,15,54624
7793,G,4030001059302,株式会社イメージ・マジック,東京都,文京区,10,2938
9215,G,6010001158418,株式会社ＣａＳｙ,東京都,品川区,10,1574
5033,G,7290001026389,株式会社ヌーラボ,福岡県,福岡市,10,6090
5078,S,5010401048987,株式会社セレコーポレーション,東京都,中央区,3,10127
7138,G,5011201010526,株式会社ＴＯＲＩＣＯ,東京都,千代田区,14,1312
5026,G,3011001072652,株式会社トリプルアイズ,東京都,千代田区,10,5366
5027,G,7010401150205,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ株式会社,東京都,港区,10,41484
5079,S,4140001058111,株式会社ノバック,兵庫県,姫路市,3,14833
5125,G,2011001127135,株式会社ファインズ,東京都,渋谷区,10,3065
6226,S,8020001010674,守谷輸送機工業株式会社,神奈川県,横浜市,8,18906
2998,G,3010401093663,クリアル株式会社,東京都,港区,17,18135
5028,G,1010001176151,セカンドサイトアナリティカ株式会社,東京都,千代田区,10,3655
9218,G,2010701026514,株式会社メンタルヘルステクノロジーズ,東京都,港区,10,8022
9220,S,2100001007791,エフビー介護サービス株式会社,長野県,佐久市,10,2855
9219,G,8011001092828,株式会社ギックス,東京都,港区,10,7725
9221,S,3180001022733,フルハシＥＰＯ株式会社,愛知県,名古屋市,10,8327
5032,P,7011101080460,ＡＮＹＣＯＬＯＲ株式会社,東京都,港区,10,228210
9348,G,3030003001527,株式会社ｉｓｐａｃｅ,東京都,中央区,10,69455
7140,G,4011101038288,ペットゴー株式会社,東京都,中野区,14,2596
2997,G,3260001012107,株式会社ストレージ王,千葉県,市川市,17,1046
5029,G,5010001150061,サークレイス株式会社,東京都,中央区,10,2403
7794,G,3120901029247,株式会社イーディーピー,大阪府,豊中市,10,20334
9229,G,9220001010117,株式会社サンウェルズ,石川県,金沢市,10,91924
5830,P,3500001024507,株式会社いよぎんホールディングス,愛媛県,松山市,15,311090
9552,P,3011001124759,株式会社Ｍ＆Ａ総研ホールディングス,東京都,千代田区,10,224685
9227,G,2120901017335,マイクロ波化学株式会社,大阪府,大阪市,10,22141
2935,P,8030001149933,株式会社ピックルスホールディングス,埼玉県,所沢市,1,14967
9553,G,5011001052933,株式会社マイクロアド,東京都,渋谷区,10,22581
9554,G,5012401024308,株式会社ＡＶｉＣ,東京都,港区,10,4184
7386,G,8010001131604,ジャパンワランティサポート株式会社,東京都,千代田区,16,9707
5831,P,9080001025220,株式会社しずおかフィナンシャルグループ,静岡県,静岡市,15,696304
9556,G,6010401064612,ＩＮＴＬＯＯＰ株式会社,東京都,港区,10,23371
7389,P,1180001153290,株式会社あいちフィナンシャルグループ,愛知県,名古屋市,15,113822
5832,P,1260001037279,株式会社ちゅうぎんフィナンシャルグループ,岡山県,岡山市,15,213226
9347,P,6140001129629,日本管財ホールディングス株式会社,兵庫県,西宮市,10,104145
5035,G,7010701008994,ＨＯＵＳＥＩ株式会社,東京都,新宿区,10,3540
9557,G,6040001086707,株式会社エアークローゼット,東京都,港区,10,2985
9225,G,9010401096413,ブリッジコンサルティンググループ株式会社,東京都,港区,10,4615
7795,S,5010902023530,株式会社ＫＹＯＲＩＴＳＵ,東京都,板橋区,10,8468
5034,G,7010001169991,株式会社ｕｎｅｒｒｙ,東京都,港区,10,11606
7111,S,6013301049765,ＩＮＥＳＴ株式会社,東京都,豊島区,13,3684
5036,S,4010401041588,日本ビジネスシステムズ株式会社,東京都,港区,10,66020
7110,G,6012401017913,株式会社クラシコム,東京都,国立市,14,10967
5038,G,1120001171257,株式会社ｅＷｅＬＬ,大阪府,大阪市,10,24769
9558,G,6020001036275,ジャパニアス株式会社,神奈川県,横浜市,10,11104
7388,P,8010001129227,株式会社ＦＰパートナー,東京都,文京区,16,94990
5133,S,4010001230566,株式会社テリロジーホールディングス,東京都,千代田区,10,4791
5126,G,1010401046887,ポーターズ株式会社,東京都,港区,10,3241
9560,G,4010001178269,株式会社プログリット,東京都,千代田区,10,12136
5127,G,5011101043683,株式会社グッピーズ,東京都,新宿区,10,9235
9562,G,5010001092774,ビジネスコーチ株式会社,東京都,港区,10,1382
5129,G,1010401084788,株式会社ＦＩＸＥＲ,東京都,港区,10,16786
7112,G,4011001045995,株式会社キューブ,東京都,港区,14,4045
6526,P,7020001107604,株式会社ソシオネクスト,神奈川県,横浜市,9,494022
9561,G,9120001129165,株式会社グラッドキューブ,大阪府,大阪市,10,4971
9563,G,8012401033578,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ株式会社,東京都,千代田区,10,3484
5834,G,4010401130688,ＳＢＩリーシングサービス株式会社,東京都,港区,16,18291
5131,G,1010901029020,リンカーズ株式会社,東京都,文京区,10,3892
9564,S,5011101080339,株式会社ＦＣＥ　Ｈｏｌｄｉｎｇｓ,東京都,新宿区,10,5958
5132,G,7010901042439,株式会社ｐｌｕｓｚｅｒｏ,東京都,世田谷区,10,12572
9161,P,6010001236685,ＩＤ＆Ｅホールディングス株式会社,東京都,千代田区,10,49461
5134,G,8011001103683,株式会社ＰＯＰＥＲ,東京都,中央区,10,2328
5243,G,3011001071811,ｎｏｔｅ株式会社,東京都,千代田区,10,7480
5136,G,8012701013115,ｔｒｉｐｌａ株式会社,東京都,中央区,10,7710
9204,G,7010801019529,スカイマーク株式会社,東京都,大田区,12,62501
2936,G,6010901037910,ベースフード株式会社,東京都,目黒区,1,25694
5574,G,5011001091576,株式会社ＡＢＥＪＡ,東京都,港区,10,45701
7115,S,8010401090648,株式会社アルファパーチェス,東京都,港区,13,9788
5527,G,5011001137024,株式会社ｐｒｏｐｅｒｔｙ　ｔｅｃｈｎｏｌｏｇｉｅｓ,東京都,渋谷区,17,5052
9340,S,5010001035717,株式会社アソインターナショナル,東京都,中央区,10,3142
9336,P,6120101041611,大栄環境株式会社,大阪府,和泉市,10,200785
9565,G,3011001108349,ウェルプレイド・ライゼスト株式会社,東京都,新宿区,10,4074
4892,G,1010001140223,株式会社サイフューズ,東京都,港区,5,5714
5240,G,3011101065465,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ株式会社,兵庫県,神戸市,10,5458
9337,G,6011001111250,株式会社トリドリ,東京都,渋谷区,10,6261
5242,G,3011001051128,株式会社アイズ,東京都,渋谷区,10,2333
7114,G,8010401104993,株式会社フーディソン,東京都,中央区,13,6877
2937,G,4100001004085,株式会社サンクゼール,長野県,飯綱町,1,24074
5246,G,4011001098069,株式会社ＥＬＥＭＥＮＴＳ,東京都,千代田区,10,11136
5138,G,1010901034004,株式会社Ｒｅｂａｓｅ,東京都,渋谷区,10,4713
9339,S,6010001075555,株式会社コーチ・エィ,東京都,千代田区,10,3581
5139,G,4011001063527,オープンワーク株式会社,東京都,渋谷区,10,19908
5247,G,4010701025456,株式会社ＢＴＭ,東京都,渋谷区,10,4023
9338,G,5011001107217,株式会社ＩＮＦＯＲＩＣＨ,東京都,渋谷区,10,37032
9342,G,1120001170275,株式会社スマサポ,東京都,中央区,10,3745
5244,G,3011101042092,株式会社ｊｉｇ．ｊｐ,福井県,鯖江市,10,15097
7116,S,2220001020849,ダイワ通信株式会社,石川県,金沢市,13,3844
5137,G,9010901033015,株式会社スマートドライブ,東京都,千代田区,10,12725
9341,G,6011001046711,株式会社ＧＥＮＯＶＡ,東京都,渋谷区,10,26427
5248,G,3010901034654,株式会社テクノロジーズ,東京都,港区,10,8100
5259,G,8010401173510,ＢＢＤイニシアティブ株式会社,東京都,港区,10,2796
5257,S,8120001046444,ノバシステム株式会社,大阪府,大阪市,10,3296
5250,S,2010401081974,プライム・ストラテジー株式会社,東京都,千代田区,10,5389
7119,G,9011101091910,株式会社ハルメクホールディングス,東京都,新宿区,14,17784
9343,G,7180001050326,株式会社アイビス,愛知県,名古屋市,10,5560
7120,S,7010501036634,株式会社ＳＨＩＮＫＯ,東京都,台東区,13,3708
9345,G,8010001147872,ビズメイツ株式会社,東京都,千代田区,10,2406
9344,G,5010001078311,アクシスコンサルティング株式会社,東京都,千代田区,10,6887
4893,G,1010001167340,ノイルイミューン・バイオテック株式会社,東京都,港区,5,16921
5256,G,4290001023455,株式会社Ｆｕｓｉｃ,福岡県,福岡市,10,5316
5254,G,7080401018908,株式会社Ａｒｅｎｔ,東京都,中央区,10,30870
5252,G,3010501010543,日本ナレッジ株式会社,東京都,台東区,10,2063
5255,G,3013201019037,株式会社モンスターラボホールディングス,東京都,渋谷区,10,9839
5253,G,4011001111450,カバー株式会社,東京都,港区,10,161674
5258,G,7010001115847,株式会社トランザクション・メディア・ネットワークス,東京都,中央区,10,30314
4040,S,1120001046120,南海化学株式会社,大阪府,大阪市,4,8156
2962,S,7010701006313,株式会社テクニスコ,東京都,品川区,3,6033
5570,G,2010001077613,株式会社ジェノバ,東京都,千代田区,10,11804
5572,G,9010001177423,株式会社Ｒｉｄｇｅ‐ｉ,東京都,千代田区,10,6340
5533,S,2130001048932,株式会社エリッツホールディングス,京都府,京都市,17,7222
5580,G,1120001146779,株式会社プロディライト,大阪府,大阪市,10,2082
5576,S,5120001030401,株式会社オービーシステム,大阪府,大阪市,10,4658
5578,G,2010001130058,ＡＲアドバンストテクノロジ株式会社,東京都,渋谷区,10,6661
5575,G,9011001100548,株式会社Ｇｌｏｂｅｅ,東京都,港区,10,7505
5532,G,2010401098366,株式会社リアルゲイト,東京都,渋谷区,17,5017
5884,G,3011001100958,株式会社クラダシ,東京都,品川区,14,4564
5582,G,4010401084422,株式会社グリッド,東京都,港区,10,13570
9159,G,1010001168883,株式会社Ｗ　ＴＯＫＹＯ,東京都,渋谷区,10,5640
4894,G,7020001120540,クオリプス株式会社,東京都,中央区,5,12534
5577,G,7010001161164,株式会社アイデミー,東京都,千代田区,10,6832
9165,G,5120101021226,株式会社クオルテック,大阪府,堺市,10,4719
7409,G,4060001027529,ＡｅｒｏＥｄｇｅ株式会社,栃木県,足利市,6,14524
9162,G,6040001070438,株式会社ブリーチ,東京都,目黒区,10,15730
9163,G,1010401145895,株式会社ナレルグループ,東京都,千代田区,10,18869
9166,G,4010001191817,株式会社ＧＥＮＤＡ,東京都,港区,10,67667
5586,G,7010001174744,株式会社Ｌａｂｏｒｏ．ＡＩ,東京都,中央区,10,13969
5585,G,1010001128887,エコナビスタ株式会社,東京都,千代田区,10,16898
6224,G,2120001044197,株式会社ＪＲＣ,大阪府,大阪市,8,9467
9330,G,3010001133118,株式会社揚羽,東京都,中央区,10,1426
5587,G,2011001107558,株式会社インバウンドプラットフォーム,東京都,港区,10,6630
9168,G,5010401156815,株式会社ライズ・コンサルティング・グループ,東京都,港区,10,21059
3958,S,1180001069322,笹徳印刷株式会社,愛知県,豊明市,4,3532
